Astro ID,TIC ID,Sector,Centroid Distance (arcsec),PRF Fit Quality,Optim Method
6068,198206613,21,111.79971416716445,0.3010488074248451,Nelder-Mead
6068,198206613,22,6.7680690232988585,0.3410554515793189,L-BFGS-B
6068,198206613,23,6.953299474903386,0.5048966501372457,L-BFGS-B
6068,198206613,24,7.594884918196081,0.42327958734867915,L-BFGS-B
6068,198206613,25,57.645609975617276,0.2656313109946268,L-BFGS-B
6068,198206613,26,93.21539637759393,0.6398613129943506,L-BFGS-B
6068,198206613,40,18.244681215008605,0.4429106136115435,L-BFGS-B
6068,198206613,41,24.12888273431746,0.19295362571460645,L-BFGS-B
6068,198206613,47,3.9443506596772395,0.21043732413796654,L-BFGS-B
6068,198206613,48,3.778750646826868,0.4300365270792644,L-BFGS-B
6068,198206613,49,21.457431233198307,0.2901096511012393,L-BFGS-B
6068,198206613,50,85.22250832335402,0.45115453077767215,L-BFGS-B
6068,198206613,51,73.94794504727575,0.04595602102989452,L-BFGS-B
6068,198206613,52,19.252482089465964,0.1813335856429786,L-BFGS-B
6068,198206613,53,10.332644409009633,0.3334355485096202,Nelder-Mead
6068,198206613,54,62.84239842289512,0.058992253674212604,L-BFGS-B
6068,198206613,55,7.33385494455655,0.453651875021072,L-BFGS-B
6068,198206613,56,6.15577389515266,0.26223517302759386,L-BFGS-B
6068,198206613,57,12.27139811214528,0.3203321079162898,Nelder-Mead
6068,198206613,58,2.1758628192106615,0.563770969798611,L-BFGS-B
6068,198206613,59,14.616349254182326,0.23257194933724676,L-BFGS-B
6068,198206613,60,6.431226096496761,0.32568199666923703,L-BFGS-B
6068,198206613,74,10.072194495543968,0.3896415313831749,L-BFGS-B
6068,198206613,75,7.290845722351672,0.16175497331585942,L-BFGS-B
6068,198206613,76,15.162301385671075,0.3266313320647218,L-BFGS-B
6068,198206613,77,11.903837937555203,0.2696220806760604,L-BFGS-B
6068,198206613,78,75.42019674316106,0.07431540303126444,L-BFGS-B
6068,198206613,79,25.786442038601173,0.33295848884710333,L-BFGS-B
6068,198206613,80,10.608985927267494,0.31440370913435195,L-BFGS-B
6068,198206613,81,14.224049938105882,0.27753507846841347,L-BFGS-B
6069,198212955,14,2.071015433221735,0.5797453246729223,L-BFGS-B
6069,198212955,15,10.47348551600133,0.45702046174726163,L-BFGS-B
6069,198212955,16,2.4859888020801115,0.5132970025070789,L-BFGS-B
6069,198212955,17,6.482904645542625,0.46119167212822565,L-BFGS-B
6069,198212955,18,9.919028858103076,0.1219137822031032,L-BFGS-B
6069,198212955,19,7.828040727181199,0.5638326430976323,L-BFGS-B
6069,198212955,20,3.2423183643355293,0.5149561522340007,L-BFGS-B
6069,198212955,21,4.262124954148008,0.5133489185123741,L-BFGS-B
6069,198212955,22,1.9354337522907366,0.42465317055024815,L-BFGS-B
6069,198212955,23,7.109430815313363,0.45343208499429566,L-BFGS-B
6069,198212955,24,14.678576127585574,0.47742862450553036,L-BFGS-B
6069,198212955,25,8.349799465628816,0.4684699225352058,L-BFGS-B
6069,198212955,26,17.802346772723503,0.3826615988413485,L-BFGS-B
6069,198212955,40,10.481777036635735,0.6112053235644264,L-BFGS-B
6069,198212955,41,7.7847500228245385,0.5618100207625146,L-BFGS-B
6069,198212955,48,7.2683818402011475,0.5856714521097076,L-BFGS-B
6071,198241702,14,7.200637900159788,0.7620620179515681,L-BFGS-B
6071,198241702,15,22.63565866227622,0.08211733845125366,L-BFGS-B
6071,198241702,16,8.450812613244244,0.49713456724890165,L-BFGS-B
6071,198241702,17,4.43123610783986,0.07037645191864664,L-BFGS-B
6071,198241702,18,66.23131174067086,0.10019029711192298,L-BFGS-B
6071,198241702,19,14.393397653430045,0.28224026623815696,L-BFGS-B
6071,198241702,20,7.227576723289914,0.6734759121453946,L-BFGS-B
6071,198241702,21,1.4189254063591765,0.6559729037147615,L-BFGS-B
6071,198241702,22,2.9560742715817674,0.5605199863703617,L-BFGS-B
6071,198241702,23,9.760158860946873,0.4796608470371449,L-BFGS-B
6071,198241702,24,1.4458878028362463,0.6361469420512379,L-BFGS-B
6071,198241702,25,9.018074360911804,0.5499892825731802,L-BFGS-B
6071,198241702,26,13.513109096647943,0.47768567546043716,L-BFGS-B
6071,198241702,40,5.4708583892563345,0.6787399460477159,L-BFGS-B
6071,198241702,41,5.04435343889646,0.6168158872457853,L-BFGS-B
6071,198241702,47,2.7812618393247104,0.7835302678611453,L-BFGS-B
6071,198241702,48,1.162697838460048,0.6829765200339257,L-BFGS-B
6071,198241702,49,10.65856905596222,0.5010913276802915,L-BFGS-B
6071,198241702,50,3.5551416014786232,0.637695023697364,L-BFGS-B
6071,198241702,51,6.209273444993482,0.663359218489011,L-BFGS-B
6071,198241702,52,6.436374339304293,0.531416484377453,L-BFGS-B
6071,198241702,53,2.5431913871124037,0.6556752138902471,L-BFGS-B
6071,198241702,54,12.462938519065982,0.4732970890954469,L-BFGS-B
6071,198241702,55,12.535540477164522,0.5705624400908136,L-BFGS-B
6071,198241702,56,2.8537914781156317,0.2702378390545614,L-BFGS-B
6071,198241702,57,2.3653065641802926,0.7033760262453003,L-BFGS-B
6071,198241702,58,4.740430366787799,0.689281514374404,L-BFGS-B
6071,198241702,59,2.3857970244288196,0.6325239163598074,L-BFGS-B
6071,198241702,60,3.871952234149798,0.7167575134973458,L-BFGS-B
6071,198241702,73,6.507506275338101,0.4942414856270075,L-BFGS-B
6071,198241702,74,4.291917945949163,0.6472252204105949,L-BFGS-B
6071,198241702,76,9.11791870905349,0.3474824253842262,L-BFGS-B
6071,198241702,77,9.034563020216943,0.47969190250705235,L-BFGS-B
6071,198241702,78,37.182779391052605,0.4360578757952436,L-BFGS-B
6071,198241702,79,4.800299942332688,0.6058821541522196,L-BFGS-B
6071,198241702,80,13.787163881438843,0.7391683917615794,L-BFGS-B
6071,198241702,81,4.585515624915861,0.7050595366695941,L-BFGS-B
6072,198356533,14,17.509728364738308,0.707956660000045,L-BFGS-B
6072,198356533,15,21.337308288044696,0.8503826305018201,L-BFGS-B
6072,198356533,16,3.8472086970535893,0.7269108664318898,L-BFGS-B
6072,198356533,17,19.774298723017115,0.21321566735621483,L-BFGS-B
6072,198356533,18,32.02426068803006,0.2593926551635499,L-BFGS-B
6072,198356533,19,19.32101491627035,0.7695738508706631,L-BFGS-B
6072,198356533,20,10.74382511641461,0.7864257341920097,L-BFGS-B
6072,198356533,21,14.39686202275834,0.6876024979512393,L-BFGS-B
6072,198356533,22,26.82948100793306,0.7000466610141988,L-BFGS-B
6072,198356533,23,2.1625834466498923,0.7012537289412809,L-BFGS-B
6072,198356533,24,20.353455656567668,0.7378172633705659,L-BFGS-B
6072,198356533,25,11.915092944071688,0.6302012085099455,L-BFGS-B
6072,198356533,26,25.071546301180287,0.5550032813241322,L-BFGS-B
6072,198356533,40,8.575453855663529,0.850906659057018,L-BFGS-B
6072,198356533,41,11.521864422545079,0.8731260862960986,L-BFGS-B
6072,198356533,47,3.77746091358898,0.9088016746085963,L-BFGS-B
6072,198356533,48,20.728527298326846,0.7762365822973694,L-BFGS-B
6072,198356533,49,3.8664673996498258,0.9551428294365168,L-BFGS-B
6072,198356533,50,76.22608197207471,0.13193206433945562,L-BFGS-B
6072,198356533,51,17.88788161697112,0.6035602268754107,L-BFGS-B
6072,198356533,52,6.828145401822565,0.7023644419931444,L-BFGS-B
6072,198356533,53,22.579026375750548,0.5843358646809466,L-BFGS-B
6072,198356533,54,11.303179903261963,0.8576547335529614,L-BFGS-B
6072,198356533,55,0.9289242089074864,0.8968532106980251,L-BFGS-B
6072,198356533,56,3.9000531326062386,0.908920634626273,L-BFGS-B
6072,198356533,57,17.043752963037548,0.8311149616067363,L-BFGS-B
6072,198356533,58,4.501181938371342,0.9477207445895717,L-BFGS-B
6072,198356533,59,14.379289597716438,0.5482468799476434,L-BFGS-B
6072,198356533,60,19.812512478610913,0.787279440518904,L-BFGS-B
6072,198356533,73,7.11021274834854,0.8561826993003154,L-BFGS-B
6072,198356533,74,5.469804474163016,0.9014718489446834,L-BFGS-B
6072,198356533,75,3.1925498258804157,0.8824893281944106,L-BFGS-B
6072,198356533,76,11.40173580666436,0.7793808390901202,L-BFGS-B
6072,198356533,77,18.672318891127897,0.7933542709774261,L-BFGS-B
6072,198356533,79,16.474262132578353,0.7638388499341152,L-BFGS-B
6072,198356533,80,14.443824656685909,0.8425205642105139,L-BFGS-B
6072,198356533,81,3.5159264704176376,0.8991681591656631,L-BFGS-B
6073,198360694,14,48.53698149349656,0.008330528284602836,L-BFGS-B
6073,198360694,15,4.499173471250999,0.4484376331198992,L-BFGS-B
6073,198360694,16,128.26134307743166,0.14439541646162332,L-BFGS-B
6073,198360694,17,13.495100999719487,0.08716049301346507,L-BFGS-B
6073,198360694,18,4.8529606980824225,0.4601550409026071,L-BFGS-B
6073,198360694,19,4.045695201955676,0.6435596460836319,Nelder-Mead
6073,198360694,20,29.887570537168376,0.020782115065373846,Nelder-Mead
6073,198360694,21,9.23712107828171,0.22980667263177065,L-BFGS-B
6073,198360694,22,20.925866308481513,0.3076222661023746,L-BFGS-B
6073,198360694,23,5.9614125194498095,0.2652851317234728,L-BFGS-B
6073,198360694,24,17.58695264942661,0.31114099000716816,L-BFGS-B
6073,198360694,25,14.420987386563228,0.06141961074939958,L-BFGS-B
6073,198360694,26,6.937509661413316,0.3378890136694163,L-BFGS-B
6073,198360694,40,3.893629565688452,0.4387886273378544,L-BFGS-B
6073,198360694,41,14.787800449078725,0.35969962399392025,L-BFGS-B
6073,198360694,47,7.057958384456899,0.3180524263159976,L-BFGS-B
6073,198360694,48,9.734053957625896,0.46810412049184474,L-BFGS-B
6073,198360694,49,12.091796009041929,0.3585563205848408,L-BFGS-B
6073,198360694,50,3.8528943475581987,0.1309833342252569,L-BFGS-B
6073,198360694,51,5.209426565998705,0.18526849708373697,L-BFGS-B
6073,198360694,52,2.414760277056423,0.25874572469893375,L-BFGS-B
6073,198360694,53,5.390195176078749,0.412133380569177,L-BFGS-B
6073,198360694,54,4.935682755906993,0.1877597360993495,L-BFGS-B
6073,198360694,55,3.2000783591046273,0.5773838630884107,L-BFGS-B
6073,198360694,56,4.449345032896887,0.49573963612764427,L-BFGS-B
6073,198360694,57,2.3692160699834184,0.1981397166865698,L-BFGS-B
6073,198360694,58,7.347008870950464,0.516105469058504,L-BFGS-B
6073,198360694,59,2.2499899534629177,0.532106606154052,L-BFGS-B
6073,198360694,60,10.860633880496415,0.22240590013981576,L-BFGS-B
6073,198360694,73,9.70871387030614,0.49572995292825883,L-BFGS-B
6073,198360694,74,246.51585413096163,0.6373711556817577,Nelder-Mead
6073,198360694,75,12.864810321026862,0.3963529305090055,L-BFGS-B
6073,198360694,76,13.684501934435069,0.5154948729886129,L-BFGS-B
6073,198360694,77,13.853167048018857,0.0971756016911544,L-BFGS-B
6073,198360694,78,12.747537353432755,0.213493381264711,L-BFGS-B
6073,198360694,79,15.392954545483388,0.41455678047796274,L-BFGS-B
6073,198360694,80,5.359877704156571,0.19908358900289716,L-BFGS-B
6073,198360694,81,10.57804800739526,0.21031665561420512,L-BFGS-B
6074,198385543,17,2.1686906312905982,0.5740010875130813,L-BFGS-B
6074,198385543,20,7.382502836944724,0.5484614812323377,L-BFGS-B
6074,198385543,23,1.7037362209207003,0.5452180253440393,L-BFGS-B
6074,198385543,24,5.042002974064564,0.5849323034432716,L-BFGS-B
6074,198385543,25,10.43967403515181,0.4973110613242531,L-BFGS-B
6074,198385543,26,16.053561439817898,0.3532426895243596,L-BFGS-B
6074,198385543,40,9.594300197746062,0.3285115037012832,L-BFGS-B
6074,198385543,47,3.3782278517899016,0.6015157417775351,L-BFGS-B
6074,198385543,50,14.575626687960682,0.3006839170476769,L-BFGS-B
6074,198385543,51,3.865572531875596,0.399462899222901,L-BFGS-B
6074,198385543,53,5.114393888606658,0.43592441405090365,L-BFGS-B
6074,198385543,54,4.015801057120596,0.6553560757370703,L-BFGS-B
6074,198385543,56,1.7364764553617382,0.6664947349714633,L-BFGS-B
6074,198385543,57,1.7208915453425828,0.5344625936382478,L-BFGS-B
6074,198385543,58,5.14986842940523,0.5093522834995443,L-BFGS-B
6074,198385543,59,11.134966822485145,0.5919974035796891,L-BFGS-B
6074,198385543,60,5.4929562132772105,0.45119864472798255,L-BFGS-B
6074,198385543,73,7.416169837957336,0.4437124599195268,L-BFGS-B
6074,198385543,74,4.975938168321924,0.5619679707856379,L-BFGS-B
6074,198385543,77,8.046783996503889,0.3469830518816534,L-BFGS-B
6074,198385543,78,15.917618734312528,0.3321692700125882,L-BFGS-B
6074,198385543,79,7.42432173164464,0.4761040265529377,L-BFGS-B
6074,198385543,80,9.23661449943132,0.5219421949437887,L-BFGS-B
6075,198390247,14,33.2576806553561,0.45106326877591457,L-BFGS-B
6075,198390247,15,5.294072303942898,0.719947051380492,L-BFGS-B
6075,198390247,16,5.264475485320236,0.7596406518718879,L-BFGS-B
6075,198390247,17,15.30757609647445,0.1599211672901052,L-BFGS-B
6075,198390247,18,11.879230746311253,0.621814697030765,Nelder-Mead
6075,198390247,19,7.119230742981836,0.6964522633058734,L-BFGS-B
6075,198390247,20,13.707184117839397,0.3310741504036274,L-BFGS-B
6075,198390247,21,8.081615383700196,0.6667820119088931,L-BFGS-B
6075,198390247,22,8.44485162683698,0.7588741034988157,L-BFGS-B
6075,198390247,23,266.55428531291057,0.4196949032516608,Nelder-Mead
6075,198390247,24,14.244861420949055,0.5223951562223295,L-BFGS-B
6075,198390247,25,3.9360863732728495,0.621364273391777,L-BFGS-B
6075,198390247,26,3.0826085832560275,0.5770747644752555,L-BFGS-B
6075,198390247,40,6.724670586134432,0.6076762793664495,L-BFGS-B
6075,198390247,41,5.167554578560427,0.7179845052323687,L-BFGS-B
6075,198390247,47,9.763756456764545,0.7643627087059108,L-BFGS-B
6075,198390247,49,4.388386400303205,0.7963570477991487,L-BFGS-B
6075,198390247,50,31.77933612969318,0.06211067461547006,L-BFGS-B
6075,198390247,51,10.552690491112038,0.16686453932257891,L-BFGS-B
6075,198390247,52,5.698686934967639,0.5755561112459929,L-BFGS-B
6075,198390247,53,4.402684375618054,0.6131240708075684,L-BFGS-B
6075,198390247,54,2.924875596446625,0.7447232694828981,L-BFGS-B
6075,198390247,56,1.7081253476807237,0.6583000937144153,L-BFGS-B
6075,198390247,57,1.654119663481507,0.609467354751206,L-BFGS-B
6075,198390247,59,3.542454787429821,0.8557705070049837,L-BFGS-B
6075,198390247,60,7.61762061530478,0.24793656625902055,L-BFGS-B
6075,198390247,73,4.267840039293508,0.6930048736448452,L-BFGS-B
6075,198390247,74,7.1628599814261475,0.4910625823217771,L-BFGS-B
6075,198390247,75,8.25795039133674,0.5555286737413635,L-BFGS-B
6075,198390247,76,4.183172613503803,0.719794357614539,L-BFGS-B
6075,198390247,77,7.961962755409749,0.6944192254573868,L-BFGS-B
6075,198390247,78,3.5035650350134766,0.5713729499456078,L-BFGS-B
6075,198390247,79,3.846540575934943,0.5523259944401228,L-BFGS-B
6075,198390247,80,1.287558964986312,0.7684348310701302,L-BFGS-B
6075,198390247,81,3.4315859719494624,0.8784275540683645,L-BFGS-B
6076,198456933,15,1.2239519054146666,0.8622680570233413,L-BFGS-B
6076,198456933,21,5.174450547881687,0.9176757902990653,L-BFGS-B
6077,198458010,18,153.59957022610058,0.1539998526348101,L-BFGS-B
6077,198458010,21,25.485727742674655,0.4252136943997536,L-BFGS-B
6077,198458010,24,9.207897018499333,0.6728303521768334,L-BFGS-B
6077,198458010,47,9.29354377545172,0.8538607662810471,L-BFGS-B
6077,198458010,50,18.34060052129999,0.6933183954955915,L-BFGS-B
6077,198458010,53,15.835204348885156,0.5704306433815685,L-BFGS-B
6077,198458010,56,9.6000777908135,0.7165759965168896,L-BFGS-B
6077,198458010,59,12.570489129320828,0.7666413129428177,L-BFGS-B
6077,198458010,79,21.35705100383602,0.49380155900341227,L-BFGS-B
6078,198512478,14,22.23923499185695,0.5584792706849026,L-BFGS-B
6078,198512478,15,18.45148498564144,0.45449495611241864,L-BFGS-B
6078,198512478,20,39.13508238526214,0.21380679621477744,L-BFGS-B
6078,198512478,21,13.129257472630428,0.8533115526037154,L-BFGS-B
6078,198512478,22,10.72005876955033,0.6953851638104124,Nelder-Mead
6078,198512478,40,13.991532823575392,0.821580389002105,L-BFGS-B
6078,198512478,41,12.382215343462766,0.9081223986834537,L-BFGS-B
6078,198512478,47,16.426415822331148,0.8305444401819607,L-BFGS-B
6078,198512478,48,10.351140932584988,0.7041759514809465,L-BFGS-B
6078,198512478,49,9.919787115608221,0.8191618465264748,L-BFGS-B
6078,198512478,60,1.384673258930178,0.8602658094381562,L-BFGS-B
6078,198512478,75,13.656352415807794,0.8952349436782054,L-BFGS-B
6078,198512478,76,21.503934967517747,0.6659915451841222,L-BFGS-B
6079,198588220,24,1.0257433884189169,0.9968918023092521,L-BFGS-B
6079,198588220,26,6.179035473943618,0.9601023893081391,L-BFGS-B
6079,198588220,51,1.4224795086552564,0.9804221140191289,L-BFGS-B
6079,198588220,52,1.3521270089585542,0.9991333933939116,L-BFGS-B
6079,198588220,53,6.534844666872383,0.9267189686359157,L-BFGS-B
6079,198588220,78,15.313872332707692,0.9353607645778099,L-BFGS-B
6079,198588220,79,0.14582677723500295,0.9987204759376147,L-BFGS-B
6079,198588220,80,0.8545565901505164,0.9992447556930814,L-BFGS-B
6080,198610218,14,1.606102088483394,0.9377654077626554,L-BFGS-B
6080,198610218,25,3.202291939502521,0.8180047152569164,L-BFGS-B
6080,198610218,26,1.9930094257463582,0.9505311602618949,L-BFGS-B
6080,198610218,40,2.9115432584187473,0.981159673657972,L-BFGS-B
6080,198610218,53,8.279633798332366,0.9590121200958216,L-BFGS-B
6080,198610218,54,1.81040953855879,0.9751051437083562,L-BFGS-B
6080,198610218,74,2.655131459441342,0.9406976639162922,L-BFGS-B
6080,198610218,79,2.1466025672237294,0.9713079690838713,L-BFGS-B
6080,198610218,80,2.5465165233587723,0.9664514759890074,L-BFGS-B
6080,198610218,81,2.906474159781573,0.9821449437256435,L-BFGS-B
6081,198725468,14,1.0162355307484419,0.22577558124414773,L-BFGS-B
6081,198725468,40,1.2738003374937774,0.36276029061716253,L-BFGS-B
6081,198725468,53,1.002543926625096,0.23628776156471024,L-BFGS-B
6082,199162630,56,9.673928209792416,0.7476820396142027,L-BFGS-B
6082,199162630,76,99.71683298050476,0.03832238135788687,L-BFGS-B
6082,199162630,77,8.717796963226746,0.08897389158095706,L-BFGS-B
6083,199376584,15,3.5431504655575297,0.9905530766850599,L-BFGS-B
6083,199376584,41,1.2470695033866217,0.9970924173050677,L-BFGS-B
6083,199376584,55,1.1978975578828146,0.9832814039144646,L-BFGS-B
6083,199376584,75,5.657454366037508,0.9966838825256559,L-BFGS-B
6083,199376584,81,7.295997301613775,0.9671931491438124,L-BFGS-B
6084,199444169,16,9.805745476777037,0.8630412432567348,L-BFGS-B
6084,199444169,56,1.4653267728409347,0.9624649603397701,L-BFGS-B
6085,199610140,16,1.8502743141309725,0.7285700482282961,L-BFGS-B
6085,199610140,19,1.1509570248400154,0.7968121162386147,L-BFGS-B
6085,199610140,22,1.377976858260078,0.7988077384733925,L-BFGS-B
6085,199610140,23,1.0583894239122322,0.7805234637689397,L-BFGS-B
6085,199610140,24,2.835190649844561,0.7356501852220325,Nelder-Mead
6085,199610140,25,3.8781307043651414,0.6094217364249976,L-BFGS-B
6085,199610140,26,2.586158118593854,0.6823276510590973,L-BFGS-B
6085,199610140,49,2.7477546367101535,0.8149558442380251,L-BFGS-B
6085,199610140,50,3.399334765050477,0.7943370320447656,L-BFGS-B
6085,199610140,51,2.68270885940815,0.7292360781861162,L-BFGS-B
6085,199610140,52,2.8366399491628225,0.7501554748637063,L-BFGS-B
6085,199610140,53,1.2964570782408618,0.7537747947497364,L-BFGS-B
6085,199610140,56,2.4465884886883074,0.8641504322031309,L-BFGS-B
6085,199610140,57,0.24442966709760358,0.8811503607404423,L-BFGS-B
6085,199610140,58,3.527046717331942,0.8788464691835699,L-BFGS-B
6085,199610140,59,4.020524634085346,0.8029522221062878,L-BFGS-B
6085,199610140,73,1.2499899958224439,0.7726652377289582,L-BFGS-B
6085,199610140,76,4.104188587601862,0.7339134036805134,L-BFGS-B
6085,199610140,77,4.1577736044099,0.6835630654560584,L-BFGS-B
6085,199610140,78,3.7887842490047667,0.6499004408897943,L-BFGS-B
6085,199610140,79,1.8213211703803878,0.7267808630280139,L-BFGS-B
6085,199610140,80,3.542229650921804,0.7559780816123838,Nelder-Mead
6086,199671901,56,0.630435885986877,0.9256371467446856,L-BFGS-B
6086,199671901,57,3.2282878678887377,0.971048511745319,L-BFGS-B
6086,199671901,76,0.6557652972416871,0.7582213441915719,L-BFGS-B
6088,199721945,56,0.9885526360250577,0.8880118093919529,L-BFGS-B
6088,199721945,76,1.8604195359416695,0.23389363722102663,L-BFGS-B
6091,200090347,6,1.703758746141123,0.7397776609442244,L-BFGS-B
6092,200296137,5,62.554671298326085,0.044178438506932594,L-BFGS-B
6092,200296137,32,7.351853395036508,0.8102598633026435,L-BFGS-B
6093,200320748,4,1.5377053444783348,0.12329108964439961,L-BFGS-B
6093,200320748,6,3.7518682939922083,0.1989224719340053,L-BFGS-B
6093,200320748,31,4.287167318326422,0.206762780156643,L-BFGS-B
6093,200320748,32,1.172187630769513,0.19578517613701754,L-BFGS-B
6094,200321577,4,19.773427586051675,0.36166396607047036,L-BFGS-B
6094,200321577,5,0.33463579275757044,0.6954442481753534,L-BFGS-B
6094,200321577,6,10.155258590218297,0.47332047080095135,L-BFGS-B
6095,200322593,4,4.255335108514874,0.6686514396511687,L-BFGS-B
6095,200322593,5,0.9155538606817513,0.6889247820517557,L-BFGS-B
6095,200322593,6,6.072142649250148,0.7102099024679729,L-BFGS-B
6095,200322593,31,5.074976623134683,0.38452796038450704,L-BFGS-B
6095,200322593,32,7.894768079929568,0.6227324413826982,Nelder-Mead
6096,200435203,4,1.5277735756036424,0.4290116313504515,L-BFGS-B
6096,200435203,5,3.9235712462402863,0.26596245747522224,Nelder-Mead
6096,200435203,31,1.6791168694551046,0.4925095293206509,L-BFGS-B
6096,200435203,32,1.8923492624031766,0.691433883120143,Nelder-Mead
6098,200606159,16,1.7995602595768163,0.7857032994024795,L-BFGS-B
6098,200606159,56,0.6317948935801543,0.9104978864618322,L-BFGS-B
6098,200606159,57,3.7593887963556365,0.6446725181549435,L-BFGS-B
6098,200606159,76,0.8189899918852276,0.9357760897276055,L-BFGS-B
6098,200606159,77,1.7577708872053588,0.7560868228435376,L-BFGS-B
6099,200606486,16,2.2925651515599514,0.21148919445960035,L-BFGS-B
6099,200606486,56,8.842529041852071,0.45629955215855145,L-BFGS-B
6099,200606486,57,3.6811641052436337,0.2876033258533272,L-BFGS-B
6099,200606486,76,3.2612077865183737,0.4745256779386331,L-BFGS-B
6099,200606486,77,5.021613886845369,0.297724094163425,L-BFGS-B
6100,200723869,4,26.339092499234273,0.5459127931025004,L-BFGS-B
6100,200723869,30,5.816666560112216,0.9827375348812206,L-BFGS-B
6101,200743403,3,3.160529497320664,0.7596115278784137,L-BFGS-B
6102,200775844,58,1.409040590626105,0.8024577248791758,L-BFGS-B
6103,200803270,3,0.287161936963836,0.9323251645593197,L-BFGS-B
6103,200803270,4,1.8791619173009448,0.742243486274245,L-BFGS-B
6103,200803270,30,1.472978037053106,0.924598607733072,L-BFGS-B
6104,200805484,3,1.8705454377778294,0.8892515607054414,L-BFGS-B
6104,200805484,4,1.1511135416276654,0.8136869514090211,L-BFGS-B
6104,200805484,30,0.771353651907002,0.9142580897101675,L-BFGS-B
6104,200805484,31,3.155195451521103,0.8862966530936591,L-BFGS-B
6105,200917197,58,1.8695020695919062,0.732832161922713,L-BFGS-B
6107,201186294,18,14.363464839210604,0.5498391990125353,L-BFGS-B
6109,201248411,1,9.569444440435094,0.8717524734226798,L-BFGS-B
6110,201508515,6,2.0734334153176643,0.718491808177359,L-BFGS-B
6110,201508515,33,0.9945295719132269,0.7855317141396829,L-BFGS-B
6111,201604954,13,2.531192206581863,0.9548712958385711,L-BFGS-B
6111,201604954,67,18.264731733008443,0.5285344313471232,L-BFGS-B
6112,201642601,27,0.9476364558287093,0.797184619522307,L-BFGS-B
6112,201642601,67,1.404732437401853,0.8715829521221171,L-BFGS-B
6113,201660996,13,1.6527128007829333,0.917408971200152,L-BFGS-B
6114,201793781,2,6.993401624254902,0.9386052480335355,L-BFGS-B
6114,201793781,3,12.168040705513286,0.7399317593607878,L-BFGS-B
6114,201793781,29,2.535475884448672,0.9773256183672678,L-BFGS-B
6114,201793781,30,5.055366936108264,0.9137077667506515,L-BFGS-B
6114,201793781,69,25.978453123177445,0.5332308937599863,Nelder-Mead
6115,202087931,17,3.718599848229737,0.7233649569074903,L-BFGS-B
6115,202087931,57,1.1806545860355795,0.8594257360668301,L-BFGS-B
6116,202282233,17,2.665753027624276,0.6262358297624363,Nelder-Mead
6116,202282233,57,1.1884124976351451,0.7872561873153312,L-BFGS-B
6117,202283090,57,1.2637786509168762,0.9791237953989788,L-BFGS-B
6118,202375913,17,0.4700548844871291,0.9671458930437496,L-BFGS-B
6118,202375913,57,1.4295495064235146,0.9087580147222495,L-BFGS-B
6119,202428245,15,30.453592262994647,0.5198790839378641,L-BFGS-B
6119,202428245,16,14.938798788461506,0.8802783466473032,L-BFGS-B
6119,202428245,21,35.069365758208434,0.5829791027772734,L-BFGS-B
6119,202428245,22,30.325028151363057,0.6475223523973993,Nelder-Mead
6119,202428245,23,21.507157873158164,0.8725657360382887,L-BFGS-B
6119,202428245,41,19.175084821931456,0.8782600610064332,L-BFGS-B
6119,202428245,48,3.123779878156917,0.70005552664986,Nelder-Mead
6119,202428245,75,21.46961425316693,0.645679926779098,L-BFGS-B
6119,202428245,77,27.926640482914596,0.5719019843762037,L-BFGS-B
6120,202504234,14,17.761888404087973,0.6650333144077148,Nelder-Mead
6120,202504234,15,9.801566864049517,0.5342807185255891,L-BFGS-B
6120,202504234,16,4.7348188598945535,0.7363070858732036,L-BFGS-B
6120,202504234,21,4.124875986974084,0.8281885150873665,L-BFGS-B
6120,202504234,22,14.910314835172361,0.6250774179395474,L-BFGS-B
6120,202504234,23,7.618067824370999,0.6774048099913283,L-BFGS-B
6120,202504234,41,5.196730530345639,0.782102338855528,L-BFGS-B
6120,202504234,48,6.523423781511957,0.7839992997059799,L-BFGS-B
6120,202504234,50,3.314875708470458,0.6733830510770247,L-BFGS-B
6120,202504234,75,8.76555403595013,0.7803371242049552,L-BFGS-B
6120,202504234,77,10.068130282464764,0.51448819632363,L-BFGS-B
6120,202504234,81,1.2474343351042994,0.7646685826841808,L-BFGS-B
6121,202514659,57,1.1852852250880088,0.968614177204783,L-BFGS-B
6123,202872757,18,4.401393123323875,0.2931031126047514,L-BFGS-B
6123,202872757,58,2.7768656095878423,0.8163096476631683,L-BFGS-B
6124,202941251,15,1.0187976059199895,0.8051876830688642,L-BFGS-B
6124,202941251,41,1.537853003234051,0.8543377525827581,L-BFGS-B
6124,202941251,54,4.782160806970814,0.8521970781285183,L-BFGS-B
6124,202941251,55,2.5946282389148285,0.9210070958316654,L-BFGS-B
6124,202941251,75,2.1925713527726445,0.9271417179104182,L-BFGS-B
6124,202941251,81,2.0930091018256824,0.8407887542304352,L-BFGS-B
6125,203096531,18,3.8488198964983664,0.414116432696436,L-BFGS-B
6125,203096531,58,0.844578309694271,0.7677439392187128,L-BFGS-B
6127,203189770,14,3.60945554475261,0.9777293812705287,L-BFGS-B
6127,203189770,15,2.5042487670600346,0.9523780363995897,L-BFGS-B
6127,203189770,41,0.7611195705581106,0.9971964250842984,L-BFGS-B
6127,203189770,55,2.818774381394819,0.976738972234767,L-BFGS-B
